actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
standing,walking,0,27,1000,0.02
sitting,walking,0,16,1000,0.02
standing,sitting,0,13,1000,0.02
walking,sitting,0,17,1000,0.02
walking,standing,0,22,1000,0.02
standing,walking,0,13,1000,0.02
standing,sitting,0,16,1000,0.02
standing,sitting,0,20,1000,0.02
sitting,walking,0,13,1000,0.02
standing,walking,0,15,1000,0.02
standing,walking,0,14,1000,0.02
standing,standing,1,24,1000,0.02
standing,walking,0,23,1000,0.02
sitting,sitting,1,21,1000,0.02
standing,standing,1,19,1000,0.02
walking,sitting,0,14,1000,0.02
walking,sitting,0,22,1000,0.02
walking,standing,0,18,1000,0.02
standing,sitting,0,25,1000,0.02
sitting,standing,0,15,1000,0.02
walking,sitting,0,25,1000,0.02
sitting,standing,0,19,1000,0.02
sitting,walking,0,23,1000,0.02
sitting,standing,0,18,1000,0.02
sitting,walking,0,20,1000,0.02
walking,standing,0,20,1000,0.02
standing,sitting,0,31,1000,0.02
standing,sitting,0,21,1000,0.02
standing,standing,1,23,1000,0.02
walking,sitting,0,24,1000,0.02
sitting,walking,0,19,1000,0.02
sitting,walking,0,23,1000,0.02
sitting,sitting,1,20,1000,0.02
walking,sitting,0,14,1000,0.02
sitting,standing,0,17,1000,0.02
walking,walking,1,27,1000,0.02
sitting,standing,0,21,1000,0.02
standing,sitting,0,24,1000,0.02
walking,walking,1,15,1000,0.02
standing,sitting,0,14,1000,0.02
standing,sitting,0,22,1000,0.02
standing,walking,0,19,1000,0.02
walking,standing,0,20,1000,0.02
walking,standing,0,18,1000,0.02
standing,walking,0,29,1000,0.02
standing,sitting,0,18,1000,0.02
standing,walking,0,22,1000,0.02
sitting,walking,0,27,1000,0.02
sitting,standing,0,20,1000,0.02
standing,standing,1,27,1000,0.02
walking,walking,1,24,1000,0.02
sitting,walking,0,21,1000,0.02
sitting,standing,0,19,1000,0.02
walking,standing,0,25,1000,0.02
standing,sitting,0,25,1000,0.02
sitting,sitting,1,24,1000,0.02
sitting,sitting,1,11,1000,0.02
walking,walking,1,19,1000,0.02
standing,walking,0,13,1000,0.02
standing,standing,1,17,1000,0.02
sitting,standing,0,26,1000,0.02
standing,walking,0,17,1000,0.02
sitting,walking,0,24,1000,0.02
sitting,walking,0,20,1000,0.02
sitting,walking,0,20,1000,0.02
walking,standing,0,19,1000,0.02
standing,sitting,0,24,1000,0.02
sitting,walking,0,17,1000,0.02
sitting,walking,0,19,1000,0.02
sitting,walking,0,23,1000,0.02
sitting,standing,0,24,1000,0.02
walking,sitting,0,20,1000,0.02
walking,standing,0,26,1000,0.02
walking,sitting,0,20,1000,0.02
sitting,sitting,1,21,1000,0.02
standing,walking,0,23,1000,0.02
walking,standing,0,15,1000,0.02
sitting,walking,0,22,1000,0.02
standing,sitting,0,16,1000,0.02
sitting,standing,0,24,1000,0.02
walking,walking,1,17,1000,0.02
sitting,standing,0,17,1000,0.02
walking,standing,0,14,1000,0.02
standing,sitting,0,25,1000,0.02
standing,sitting,0,18,1000,0.02
standing,walking,0,22,1000,0.02
sitting,sitting,1,21,1000,0.02
walking,sitting,0,13,1000,0.02
walking,standing,0,21,1000,0.02
standing,walking,0,22,1000,0.02
sitting,sitting,1,20,1000,0.02
walking,sitting,0,20,1000,0.02
standing,sitting,0,24,1000,0.02
standing,walking,0,22,1000,0.02
walking,walking,1,21,1000,0.02
standing,sitting,0,19,1000,0.02
sitting,standing,0,15,1000,0.02
walking,sitting,0,15,1000,0.02
walking,standing,0,17,1000,0.02
standing,sitting,0,19,1000,0.02
standing,walking,0,28,1000,0.02
sitting,standing,0,22,1000,0.02
standing,walking,0,13,1000,0.02
walking,sitting,0,23,1000,0.02
walking,sitting,0,21,1000,0.02
standing,standing,1,24,1000,0.02
walking,sitting,0,21,1000,0.02
sitting,walking,0,25,1000,0.02
walking,standing,0,20,1000,0.02
sitting,walking,0,21,1000,0.02
sitting,standing,0,14,1000,0.02
standing,standing,1,22,1000,0.02
walking,sitting,0,21,1000,0.02
standing,walking,0,22,1000,0.02
walking,walking,1,21,1000,0.02
sitting,walking,0,19,1000,0.02
walking,standing,0,18,1000,0.02
walking,standing,0,21,1000,0.02
standing,walking,0,16,1000,0.02
standing,walking,0,24,1000,0.02
standing,sitting,0,19,1000,0.02
walking,walking,1,28,1000,0.02
standing,walking,0,27,1000,0.02
standing,walking,0,22,1000,0.02
walking,sitting,0,18,1000,0.02
sitting,sitting,1,29,1000,0.02
standing,sitting,0,11,1000,0.02
standing,sitting,0,20,1000,0.02
standing,walking,0,17,1000,0.02
walking,sitting,0,18,1000,0.02
walking,standing,0,18,1000,0.02
standing,walking,0,19,1000,0.02
sitting,standing,0,21,1000,0.02
walking,sitting,0,18,1000,0.02
sitting,walking,0,21,1000,0.02
walking,walking,1,18,1000,0.02
walking,walking,1,19,1000,0.02
sitting,standing,0,15,1000,0.02
sitting,sitting,1,29,1000,0.02
sitting,walking,0,24,1000,0.02
sitting,standing,0,22,1000,0.02
walking,standing,0,18,1000,0.02
standing,walking,0,19,1000,0.02
sitting,standing,0,18,1000,0.02
standing,sitting,0,21,1000,0.02
walking,sitting,0,26,1000,0.02
sitting,standing,0,17,1000,0.02
walking,sitting,0,20,1000,0.02
standing,standing,1,14,1000,0.02
sitting,walking,0,13,1000,0.02
sitting,walking,0,20,1000,0.02
walking,sitting,0,15,1000,0.02
walking,standing,0,12,1000,0.02
walking,walking,1,16,1000,0.02
walking,sitting,0,19,1000,0.02
walking,standing,0,23,1000,0.02
sitting,standing,0,16,1000,0.02
walking,standing,0,21,1000,0.02
standing,standing,1,19,1000,0.02
sitting,standing,0,28,1000,0.02
sitting,walking,0,24,1000,0.02
sitting,sitting,1,20,1000,0.02
standing,walking,0,18,1000,0.02
sitting,walking,0,19,1000,0.02
standing,walking,0,15,1000,0.02
sitting,sitting,1,20,1000,0.02
standing,sitting,0,20,1000,0.02
sitting,standing,0,19,1000,0.02
sitting,standing,0,30,1000,0.02
standing,walking,0,15,1000,0.02
sitting,standing,0,22,1000,0.02
sitting,sitting,1,35,1000,0.02
sitting,standing,0,20,1000,0.02
walking,walking,1,17,1000,0.02
standing,sitting,0,22,1000,0.02
standing,walking,0,23,1000,0.02
sitting,walking,0,21,1000,0.02
standing,standing,1,22,1000,0.02
walking,sitting,0,18,1000,0.02
walking,sitting,0,25,1000,0.02
standing,walking,0,21,1000,0.02
sitting,sitting,1,13,1000,0.02
sitting,standing,0,11,1000,0.02
sitting,sitting,1,19,1000,0.02
walking,standing,0,22,1000,0.02
walking,sitting,0,17,1000,0.02
sitting,sitting,1,19,1000,0.02
standing,sitting,0,26,1000,0.02
standing,sitting,0,18,1000,0.02
walking,standing,0,14,1000,0.02
sitting,walking,0,22,1000,0.02
standing,sitting,0,17,1000,0.02
walking,walking,1,21,1000,0.02
sitting,walking,0,15,1000,0.02
walking,sitting,0,24,1000,0.02
standing,walking,0,21,1000,0.02
walking,standing,0,18,1000,0.02
sitting,sitting,1,23,1000,0.02
walking,walking,1,21,1000,0.02
sitting,walking,0,20,1000,0.02
walking,standing,0,14,1000,0.02
sitting,walking,0,29,1000,0.02
walking,standing,0,14,1000,0.02
walking,sitting,0,21,1000,0.02
walking,walking,1,20,1000,0.02
walking,sitting,0,19,1000,0.02
standing,standing,1,17,1000,0.02
standing,sitting,0,22,1000,0.02
sitting,standing,0,17,1000,0.02
sitting,standing,0,24,1000,0.02
standing,walking,0,21,1000,0.02
sitting,standing,0,24,1000,0.02
standing,standing,1,15,1000,0.02
standing,sitting,0,26,1000,0.02
sitting,sitting,1,13,1000,0.02
walking,standing,0,17,1000,0.02
sitting,standing,0,0,1,0.03
standing,walking,0,24,1000,0.03
walking,sitting,0,29,1000,0.03
sitting,sitting,1,33,1000,0.03
standing,standing,1,32,1000,0.03
walking,sitting,0,26,1000,0.03
sitting,walking,0,33,1000,0.03
walking,sitting,0,23,1000,0.03
sitting,standing,0,37,1000,0.03
walking,sitting,0,26,1000,0.03
walking,standing,0,33,1000,0.03
sitting,walking,0,32,1000,0.03
walking,standing,0,22,1000,0.03
standing,walking,0,27,1000,0.03
sitting,sitting,1,35,1000,0.03
sitting,walking,0,24,1000,0.03
walking,walking,1,20,1000,0.03
standing,sitting,0,36,1000,0.03
standing,sitting,0,28,1000,0.03
sitting,sitting,1,30,1000,0.03
standing,sitting,0,36,1000,0.03
standing,walking,0,29,1000,0.03
sitting,standing,0,34,1000,0.03
standing,standing,1,31,1000,0.03
walking,standing,0,32,1000,0.03
standing,walking,0,33,1000,0.03
sitting,walking,0,31,1000,0.03
standing,sitting,0,32,1000,0.03
standing,walking,0,35,1000,0.03
sitting,walking,0,31,1000,0.03
walking,standing,0,23,1000,0.03
walking,sitting,0,29,1000,0.03
sitting,walking,0,34,1000,0.03
standing,walking,0,27,1000,0.03
walking,walking,1,30,1000,0.03
walking,walking,1,34,1000,0.03
standing,sitting,0,31,1000,0.03
standing,standing,1,29,1000,0.03
walking,standing,0,24,1000,0.03
standing,walking,0,31,1000,0.03
sitting,standing,0,26,1000,0.03
sitting,walking,0,38,1000,0.03
sitting,standing,0,30,1000,0.03
sitting,walking,0,30,1000,0.03
walking,walking,1,37,1000,0.03
walking,sitting,0,33,1000,0.03
walking,sitting,0,31,1000,0.03
standing,sitting,0,30,1000,0.03
walking,sitting,0,20,1000,0.03
walking,walking,1,23,1000,0.03
walking,standing,0,35,1000,0.03
walking,standing,0,23,1000,0.03
sitting,standing,0,40,1000,0.03
sitting,walking,0,39,1000,0.03
standing,sitting,0,31,1000,0.03
sitting,walking,0,34,1000,0.03
walking,standing,0,28,1000,0.03
standing,standing,1,28,1000,0.03
standing,standing,1,27,1000,0.03
walking,standing,0,34,1000,0.03
standing,sitting,0,25,1000,0.03
walking,sitting,0,27,1000,0.03
standing,walking,0,22,1000,0.03
walking,walking,1,27,1000,0.03
standing,standing,1,36,1000,0.03
walking,sitting,0,40,1000,0.03
standing,walking,0,40,1000,0.03
walking,sitting,0,24,1000,0.03
sitting,walking,0,33,1000,0.03
standing,sitting,0,24,1000,0.03
sitting,standing,0,30,1000,0.03
standing,walking,0,31,1000,0.03
standing,standing,1,26,1000,0.03
walking,standing,0,32,1000,0.03
standing,walking,0,35,1000,0.03
sitting,walking,0,29,1000,0.03
standing,walking,0,29,1000,0.03
standing,walking,0,26,1000,0.03
walking,sitting,0,25,1000,0.03
standing,sitting,0,26,1000,0.03
standing,sitting,0,26,1000,0.03
sitting,standing,0,30,1000,0.03
walking,walking,1,37,1000,0.03
standing,sitting,0,25,1000,0.03
walking,sitting,0,27,1000,0.03
sitting,sitting,1,26,1000,0.03
sitting,standing,0,27,1000,0.03
sitting,standing,0,40,1000,0.03
walking,standing,0,37,1000,0.03
walking,standing,0,24,1000,0.03
walking,sitting,0,29,1000,0.03
walking,standing,0,27,1000,0.03
walking,standing,0,28,1000,0.03
standing,standing,1,23,1000,0.03
walking,standing,0,30,1000,0.03
sitting,walking,0,30,1000,0.03
sitting,walking,0,37,1000,0.03
sitting,standing,0,31,1000,0.03
standing,standing,1,28,1000,0.03
sitting,walking,0,32,1000,0.03
sitting,walking,0,30,1000,0.03
sitting,sitting,1,39,1000,0.03
sitting,walking,0,19,1000,0.03
walking,standing,0,25,1000,0.03
standing,sitting,0,31,1000,0.03
standing,walking,0,31,1000,0.03
sitting,standing,0,37,1000,0.03
sitting,standing,0,29,1000,0.03
sitting,standing,0,32,1000,0.03
standing,sitting,0,29,1000,0.03
walking,sitting,0,28,1000,0.03
standing,walking,0,22,1000,0.03
walking,sitting,0,39,1000,0.03
sitting,sitting,1,28,1000,0.03
standing,sitting,0,42,1000,0.03
sitting,walking,0,28,1000,0.03
standing,sitting,0,29,1000,0.03
sitting,standing,0,35,1000,0.03
walking,standing,0,22,1000,0.03
standing,sitting,0,25,1000,0.03
standing,walking,0,33,1000,0.03
sitting,standing,0,25,1000,0.03
sitting,standing,0,39,1000,0.03
sitting,walking,0,39,1000,0.03
walking,sitting,0,30,1000,0.03
sitting,standing,0,39,1000,0.03
walking,standing,0,26,1000,0.03
standing,walking,0,32,1000,0.03
walking,sitting,0,40,1000,0.03
sitting,walking,0,32,1000,0.03
walking,sitting,0,31,1000,0.03
standing,sitting,0,29,1000,0.03
standing,standing,1,32,1000,0.03
walking,sitting,0,29,1000,0.03
walking,sitting,0,44,1000,0.03
sitting,walking,0,24,1000,0.03
sitting,walking,0,36,1000,0.03
standing,walking,0,24,1000,0.03
sitting,standing,0,27,1000,0.03
walking,sitting,0,32,1000,0.03
standing,sitting,0,27,1000,0.03
standing,sitting,0,35,1000,0.03
walking,standing,0,31,1000,0.03
walking,walking,1,28,1000,0.03
sitting,walking,0,30,1000,0.03
walking,standing,0,33,1000,0.03
sitting,standing,0,39,1000,0.03
standing,walking,0,27,1000,0.03
sitting,standing,0,29,1000,0.03
standing,standing,1,30,1000,0.03
walking,standing,0,29,1000,0.03
standing,sitting,0,30,1000,0.03
walking,standing,0,23,1000,0.03
walking,walking,1,36,1000,0.03
walking,sitting,0,30,1000,0.03
standing,walking,0,32,1000,0.03
sitting,sitting,1,31,1000,0.03
standing,standing,1,26,1000,0.03
walking,walking,1,37,1000,0.03
sitting,walking,0,30,1000,0.03
standing,walking,0,27,1000,0.03
standing,sitting,0,33,1000,0.03
walking,sitting,0,22,1000,0.03
walking,sitting,0,20,1000,0.03
standing,standing,1,33,1000,0.03
sitting,walking,0,23,1000,0.03
walking,standing,0,35,1000,0.03
standing,sitting,0,29,1000,0.03
sitting,walking,0,33,1000,0.03
walking,standing,0,31,1000,0.03
walking,standing,0,31,1000,0.03
walking,sitting,0,30,1000,0.03
standing,walking,0,21,1000,0.03
standing,walking,0,20,1000,0.03
sitting,standing,0,23,1000,0.03
sitting,walking,0,31,1000,0.03
standing,walking,0,34,1000,0.03
walking,standing,0,39,1000,0.03
standing,walking,0,24,1000,0.03
sitting,walking,0,34,1000,0.03
walking,standing,0,33,1000,0.03
sitting,walking,0,35,1000,0.03
standing,walking,0,33,1000,0.03
sitting,standing,0,28,1000,0.03
sitting,walking,0,35,1000,0.03
walking,standing,0,38,1000,0.03
sitting,walking,0,34,1000,0.03
sitting,walking,0,32,1000,0.03
standing,sitting,0,35,1000,0.03
walking,sitting,0,23,1000,0.03
sitting,walking,0,42,1000,0.03
sitting,standing,0,33,1000,0.03
sitting,walking,0,35,1000,0.03
sitting,standing,0,32,1000,0.03
sitting,standing,0,22,1000,0.03
walking,sitting,0,34,1000,0.03
standing,walking,0,35,1000,0.03
standing,walking,0,22,1000,0.03
walking,standing,0,34,1000,0.03
walking,standing,0,24,1000,0.03
walking,walking,1,33,1000,0.03
standing,sitting,0,26,1000,0.03
standing,standing,1,24,1000,0.03
walking,sitting,0,36,1000,0.03
standing,walking,0,31,1000,0.03
walking,standing,0,26,1000,0.03
standing,sitting,0,25,1000,0.03
sitting,walking,0,30,1000,0.03
sitting,walking,0,35,1000,0.03
sitting,standing,0,34,1000,0.03
standing,walking,0,32,1000,0.03
sitting,sitting,1,21,1000,0.03
standing,sitting,0,28,1000,0.03
sitting,walking,0,26,1000,0.03
standing,standing,1,23,1000,0.03
sitting,walking,0,32,1000,0.03
walking,standing,0,28,1000,0.03
standing,walking,0,34,1000,0.03
sitting,standing,0,33,1000,0.03
walking,sitting,0,26,1000,0.03
standing,walking,0,32,1000,0.03
walking,standing,0,31,1000,0.03
standing,walking,0,38,1000,0.03
standing,sitting,0,32,1000,0.03
sitting,standing,0,28,1000,0.03
sitting,sitting,1,35,1000,0.03
sitting,sitting,1,33,1000,0.03
standing,sitting,0,28,1000,0.03
standing,standing,1,27,1000,0.03
walking,sitting,0,27,1000,0.03
sitting,standing,0,29,1000,0.03
standing,walking,0,29,1000,0.03
sitting,standing,0,28,1000,0.03
standing,walking,0,31,1000,0.03
walking,sitting,0,30,1000,0.03
standing,sitting,0,31,1000,0.03
standing,standing,1,31,1000,0.03
walking,sitting,0,25,1000,0.03
walking,sitting,0,32,1000,0.03
sitting,walking,0,27,1000,0.03
walking,standing,0,27,1000,0.03
standing,standing,1,31,1000,0.03
walking,walking,1,29,1000,0.03
sitting,sitting,1,26,1000,0.03
sitting,standing,0,34,1000,0.03
sitting,walking,0,32,1000,0.03
standing,sitting,0,39,1000,0.03
standing,walking,0,36,1000,0.03
standing,standing,1,30,1000,0.03
sitting,walking,0,34,1000,0.03
standing,sitting,0,33,1000,0.03
sitting,standing,0,30,1000,0.03
standing,sitting,0,29,1000,0.03
sitting,walking,0,28,1000,0.03
standing,sitting,0,37,1000,0.03
standing,sitting,0,34,1000,0.03
standing,walking,0,32,1000,0.03
walking,standing,0,37,1000,0.03
standing,walking,0,33,1000,0.03
walking,sitting,0,25,1000,0.03
sitting,standing,0,38,1000,0.03
standing,sitting,0,23,1000,0.03
walking,sitting,0,42,1000,0.03
sitting,walking,0,26,1000,0.03
walking,standing,0,21,1000,0.03
walking,sitting,0,33,1000,0.03
walking,walking,1,34,1000,0.03
sitting,walking,0,42,1000,0.03
standing,walking,0,28,1000,0.03
walking,sitting,0,26,1000,0.03
standing,standing,1,20,1000,0.03
sitting,walking,0,33,1000,0.03
walking,standing,0,36,1000,0.03
walking,standing,0,26,1000,0.03
walking,walking,1,33,1000,0.03
standing,sitting,0,26,1000,0.03
sitting,standing,0,28,1000,0.03
walking,standing,0,28,1000,0.03
sitting,walking,0,33,1000,0.03
sitting,sitting,1,36,1000,0.03
standing,standing,1,36,1000,0.03
walking,standing,0,32,1000,0.03
standing,standing,1,27,1000,0.03
standing,walking,0,23,1000,0.03
walking,walking,1,30,1000,0.03
walking,sitting,0,28,1000,0.03
walking,walking,1,38,1000,0.03
standing,standing,1,37,1000,0.03
sitting,standing,0,33,1000,0.03
walking,walking,1,36,1000,0.03
sitting,standing,0,40,1000,0.03
walking,standing,0,30,1000,0.03
walking,sitting,0,26,1000,0.03
standing,sitting,0,25,1000,0.03
sitting,walking,0,38,1000,0.03
walking,standing,0,18,1000,0.03
standing,walking,0,32,1000,0.03
sitting,walking,0,36,1000,0.03
standing,sitting,0,37,1000,0.03
standing,standing,1,31,1000,0.03
walking,sitting,0,36,1000,0.03
sitting,sitting,1,32,1000,0.03
sitting,walking,0,30,1000,0.03
standing,standing,1,31,1000,0.03
sitting,sitting,1,43,1000,0.03
standing,walking,0,41,1000,0.03
standing,sitting,0,43,1000,0.03
sitting,walking,0,29,1000,0.03
sitting,walking,0,37,1000,0.03
sitting,sitting,1,35,1000,0.03
standing,walking,0,29,1000,0.03
walking,standing,0,39,1000,0.03
standing,sitting,0,33,1000,0.03
walking,standing,0,27,1000,0.03
walking,standing,0,25,1000,0.03
standing,walking,0,28,1000,0.03
walking,sitting,0,38,1000,0.03
standing,walking,0,30,1000,0.03
standing,walking,0,18,1000,0.03
standing,sitting,0,23,1000,0.03
sitting,standing,0,35,1000,0.03
standing,walking,0,27,1000,0.03
sitting,walking,0,31,1000,0.03
walking,sitting,0,29,1000,0.03
sitting,walking,0,31,1000,0.03
walking,standing,0,27,1000,0.03
walking,standing,0,31,1000,0.03
sitting,walking,0,27,1000,0.03
sitting,standing,0,33,1000,0.03
walking,standing,0,31,1000,0.03
walking,standing,0,27,1000,0.03
standing,sitting,0,35,1000,0.03
standing,walking,0,27,1000,0.03
sitting,sitting,1,32,1000,0.03
sitting,standing,0,33,1000,0.03
sitting,standing,0,0,1,0.04
sitting,sitting,1,42,1000,0.04
standing,sitting,0,26,1000,0.04
sitting,walking,0,34,1000,0.04
sitting,walking,0,46,1000,0.04
sitting,standing,0,30,1000,0.04
standing,sitting,0,23,1000,0.04
walking,standing,0,47,1000,0.04
sitting,walking,0,46,1000,0.04
sitting,standing,0,39,1000,0.04
walking,walking,1,48,1000,0.04
walking,standing,0,38,1000,0.04
sitting,standing,0,37,1000,0.04
sitting,walking,0,48,1000,0.04
walking,sitting,0,36,1000,0.04
standing,sitting,0,36,1000,0.04
walking,sitting,0,37,1000,0.04
standing,sitting,0,38,1000,0.04
sitting,standing,0,34,1000,0.04
walking,standing,0,40,1000,0.04
walking,walking,1,35,1000,0.04
sitting,standing,0,47,1000,0.04
walking,standing,0,46,1000,0.04
sitting,walking,0,36,1000,0.04
sitting,standing,0,44,1000,0.04
standing,sitting,0,33,1000,0.04
walking,walking,1,47,1000,0.04
sitting,standing,0,39,1000,0.04
standing,walking,0,47,1000,0.04
walking,walking,1,42,1000,0.04
standing,walking,0,39,1000,0.04
sitting,standing,0,39,1000,0.04
walking,standing,0,48,1000,0.04
sitting,walking,0,35,1000,0.04
sitting,walking,0,38,1000,0.04
standing,standing,1,36,1000,0.04
sitting,standing,0,47,1000,0.04
walking,standing,0,34,1000,0.04
standing,sitting,0,39,1000,0.04
sitting,standing,0,38,1000,0.04
walking,sitting,0,47,1000,0.04
standing,sitting,0,33,1000,0.04
sitting,walking,0,42,1000,0.04
standing,sitting,0,45,1000,0.04
sitting,standing,0,42,1000,0.04
standing,standing,1,36,1000,0.04
walking,standing,0,39,1000,0.04
walking,standing,0,50,1000,0.04
standing,standing,1,35,1000,0.04
standing,sitting,0,36,1000,0.04
sitting,standing,0,30,1000,0.04
walking,sitting,0,39,1000,0.04
standing,walking,0,37,1000,0.04
walking,sitting,0,39,1000,0.04
sitting,walking,0,37,1000,0.04
sitting,standing,0,30,1000,0.04
walking,standing,0,52,1000,0.04
walking,sitting,0,45,1000,0.04
walking,sitting,0,54,1000,0.04
sitting,standing,0,38,1000,0.04
walking,standing,0,47,1000,0.04
standing,sitting,0,37,1000,0.04
sitting,standing,0,40,1000,0.04
standing,sitting,0,42,1000,0.04
standing,walking,0,44,1000,0.04
sitting,sitting,1,38,1000,0.04
walking,standing,0,35,1000,0.04
walking,standing,0,40,1000,0.04
standing,walking,0,38,1000,0.04
walking,standing,0,48,1000,0.04
standing,walking,0,50,1000,0.04
walking,standing,0,35,1000,0.04
sitting,sitting,1,50,1000,0.04
standing,standing,1,36,1000,0.04
standing,walking,0,39,1000,0.04
sitting,walking,0,32,1000,0.04
standing,sitting,0,46,1000,0.04
sitting,standing,0,36,1000,0.04
walking,sitting,0,33,1000,0.04
sitting,walking,0,35,1000,0.04
standing,sitting,0,45,1000,0.04
standing,walking,0,48,1000,0.04
walking,sitting,0,38,1000,0.04
sitting,standing,0,33,1000,0.04
standing,walking,0,38,1000,0.04
sitting,sitting,1,39,1000,0.04
sitting,walking,0,36,1000,0.04
standing,walking,0,39,1000,0.04
sitting,standing,0,41,1000,0.04
sitting,walking,0,35,1000,0.04
walking,standing,0,55,1000,0.04
standing,walking,0,38,1000,0.04
walking,walking,1,42,1000,0.04
standing,sitting,0,32,1000,0.04
walking,sitting,0,35,1000,0.04
standing,walking,0,37,1000,0.04
standing,sitting,0,38,1000,0.04
standing,sitting,0,51,1000,0.04
sitting,standing,0,38,1000,0.04
walking,standing,0,40,1000,0.04
walking,sitting,0,55,1000,0.04
standing,sitting,0,46,1000,0.04
sitting,sitting,1,43,1000,0.04
sitting,walking,0,34,1000,0.04
standing,walking,0,28,1000,0.04
