actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
standing,standing,1,804,1000,0.8
walking,walking,1,826,1000,0.8
standing,sitting,0,804,1000,0.8
walking,standing,0,787,1000,0.8
standing,standing,1,804,1000,0.8
walking,walking,1,818,1000,0.8
walking,standing,0,805,1000,0.8
standing,standing,1,795,1000,0.8
sitting,sitting,1,809,1000,0.8
walking,sitting,0,799,1000,0.8
sitting,walking,0,820,1000,0.8
standing,standing,1,800,1000,0.8
sitting,sitting,1,814,1000,0.8
standing,walking,0,815,1000,0.8
sitting,sitting,1,774,1000,0.8
walking,walking,1,817,1000,0.8
walking,walking,1,800,1000,0.8
standing,sitting,0,792,1000,0.8
sitting,sitting,1,809,1000,0.8
walking,walking,1,797,1000,0.8
sitting,standing,0,812,1000,0.8
standing,standing,1,780,1000,0.8
standing,sitting,0,800,1000,0.8
standing,sitting,0,816,1000,0.8
walking,walking,1,801,1000,0.8
walking,walking,1,810,1000,0.8
walking,walking,1,768,1000,0.8
walking,walking,1,794,1000,0.8
standing,standing,1,818,1000,0.8
walking,walking,1,804,1000,0.8
standing,standing,1,776,1000,0.8
walking,sitting,0,804,1000,0.8
sitting,sitting,1,775,1000,0.8
standing,standing,1,770,1000,0.8
standing,sitting,0,794,1000,0.8
walking,walking,1,783,1000,0.8
walking,walking,1,803,1000,0.8
standing,standing,1,816,1000,0.8
sitting,sitting,1,777,1000,0.8
standing,standing,1,812,1000,0.8
standing,walking,0,810,1000,0.8
sitting,sitting,1,821,1000,0.8
walking,walking,1,784,1000,0.8
sitting,sitting,1,801,1000,0.8
walking,standing,0,809,1000,0.8
standing,standing,1,770,1000,0.8
sitting,sitting,1,792,1000,0.8
sitting,sitting,1,819,1000,0.8
walking,walking,1,811,1000,0.8
sitting,sitting,1,801,1000,0.8
sitting,sitting,1,799,1000,0.8
sitting,sitting,1,795,1000,0.8
walking,walking,1,801,1000,0.8
standing,standing,1,793,1000,0.8
walking,walking,1,798,1000,0.8
walking,sitting,0,796,1000,0.8
walking,walking,1,804,1000,0.8
walking,sitting,0,817,1000,0.8
standing,walking,0,806,1000,0.8
walking,standing,0,798,1000,0.8
walking,sitting,0,808,1000,0.8
walking,sitting,0,819,1000,0.8
walking,walking,1,806,1000,0.8
walking,walking,1,787,1000,0.8
sitting,sitting,1,785,1000,0.8
sitting,sitting,1,818,1000,0.8
sitting,sitting,1,776,1000,0.8
standing,standing,1,800,1000,0.8
walking,walking,1,792,1000,0.8
sitting,sitting,1,827,1000,0.8
walking,walking,1,816,1000,0.8
walking,walking,1,785,1000,0.8
walking,walking,1,820,1000,0.8
walking,sitting,0,805,1000,0.8
standing,standing,1,804,1000,0.8
walking,walking,1,802,1000,0.8
walking,walking,1,820,1000,0.8
walking,standing,0,771,1000,0.8
walking,walking,1,809,1000,0.8
standing,walking,0,805,1000,0.8
sitting,sitting,1,812,1000,0.8
sitting,sitting,1,793,1000,0.8
walking,walking,1,810,1000,0.8
sitting,sitting,1,767,1000,0.8
standing,sitting,0,811,1000,0.8
walking,walking,1,821,1000,0.8
walking,sitting,0,800,1000,0.8
walking,walking,1,801,1000,0.8
sitting,standing,0,802,1000,0.8
walking,standing,0,797,1000,0.8
sitting,sitting,1,771,1000,0.8
walking,walking,1,814,1000,0.8
walking,walking,1,802,1000,0.8
walking,walking,1,811,1000,0.8
standing,standing,1,786,1000,0.8
standing,sitting,0,781,1000,0.8
standing,standing,1,827,1000,0.8
walking,sitting,0,786,1000,0.8
walking,walking,1,781,1000,0.8
standing,standing,1,801,1000,0.8
sitting,walking,0,795,1000,0.8
sitting,walking,0,803,1000,0.8
walking,walking,1,800,1000,0.8
walking,walking,1,823,1000,0.8
standing,standing,1,795,1000,0.8
standing,standing,1,821,1000,0.8
walking,walking,1,813,1000,0.8
walking,standing,0,817,1000,0.8
sitting,sitting,1,795,1000,0.8
standing,walking,0,799,1000,0.8
standing,walking,0,813,1000,0.8
standing,sitting,0,797,1000,0.8
sitting,sitting,1,805,1000,0.8
standing,standing,1,778,1000,0.8
sitting,standing,0,790,1000,0.8
standing,walking,0,787,1000,0.8
standing,standing,1,810,1000,0.8
walking,standing,0,837,1000,0.8
sitting,walking,0,778,1000,0.8
sitting,standing,0,815,1000,0.8
sitting,sitting,1,781,1000,0.8
sitting,sitting,1,823,1000,0.8
walking,sitting,0,805,1000,0.8
standing,standing,1,824,1000,0.8
standing,standing,1,812,1000,0.8
sitting,sitting,1,780,1000,0.8
walking,walking,1,803,1000,0.8
walking,walking,1,787,1000,0.8
standing,standing,1,816,1000,0.8
walking,walking,1,794,1000,0.8
standing,standing,1,803,1000,0.8
walking,walking,1,826,1000,0.8
sitting,standing,0,819,1000,0.8
standing,standing,1,790,1000,0.8
walking,walking,1,801,1000,0.8
walking,walking,1,810,1000,0.8
standing,standing,1,786,1000,0.8
standing,sitting,0,801,1000,0.8
walking,walking,1,799,1000,0.8
sitting,sitting,1,787,1000,0.8
walking,walking,1,1,1,0.9
walking,sitting,0,925,1000,0.9
walking,walking,1,899,1000,0.9
standing,standing,1,905,1000,0.9
walking,walking,1,905,1000,0.9
walking,standing,0,904,1000,0.9
standing,standing,1,910,1000,0.9
sitting,sitting,1,910,1000,0.9
standing,standing,1,896,1000,0.9
sitting,standing,0,908,1000,0.9
sitting,sitting,1,900,1000,0.9
sitting,walking,0,894,1000,0.9
sitting,sitting,1,900,1000,0.9
sitting,sitting,1,886,1000,0.9
standing,standing,1,907,1000,0.9
sitting,walking,0,884,1000,0.9
standing,standing,1,909,1000,0.9
standing,sitting,0,899,1000,0.9
sitting,sitting,1,898,1000,0.9
sitting,sitting,1,918,1000,0.9
sitting,sitting,1,905,1000,0.9
standing,standing,1,884,1000,0.9
walking,walking,1,898,1000,0.9
sitting,sitting,1,910,1000,0.9
standing,walking,0,900,1000,0.9
walking,standing,0,894,1000,0.9
walking,walking,1,883,1000,0.9
walking,walking,1,900,1000,0.9
walking,walking,1,892,1000,0.9
sitting,sitting,1,899,1000,0.9
walking,walking,1,919,1000,0.9
sitting,sitting,1,901,1000,0.9
walking,walking,1,890,1000,0.9
walking,walking,1,896,1000,0.9
sitting,sitting,1,881,1000,0.9
standing,standing,1,891,1000,0.9
walking,walking,1,898,1000,0.9
walking,walking,1,913,1000,0.9
walking,walking,1,896,1000,0.9
walking,walking,1,912,1000,0.9
standing,standing,1,903,1000,0.9
walking,walking,1,906,1000,0.9
standing,standing,1,909,1000,0.9
standing,standing,1,896,1000,0.9
standing,sitting,0,890,1000,0.9
walking,walking,1,912,1000,0.9
standing,sitting,0,910,1000,0.9
sitting,sitting,1,893,1000,0.9
standing,standing,1,894,1000,0.9
standing,standing,1,911,1000,0.9
walking,walking,1,895,1000,0.9
standing,standing,1,894,1000,0.9
walking,standing,0,904,1000,0.9
sitting,sitting,1,892,1000,0.9
walking,walking,1,896,1000,0.9
sitting,sitting,1,909,1000,0.9
walking,walking,1,900,1000,0.9
standing,walking,0,895,1000,0.9
standing,standing,1,889,1000,0.9
walking,walking,1,901,1000,0.9
standing,sitting,0,897,1000,0.9
walking,walking,1,903,1000,0.9
walking,walking,1,896,1000,0.9
walking,walking,1,895,1000,0.9
walking,walking,1,901,1000,0.9
sitting,sitting,1,903,1000,0.9
standing,standing,1,895,1000,0.9
standing,sitting,0,887,1000,0.9
standing,standing,1,897,1000,0.9
walking,sitting,0,884,1000,0.9
walking,walking,1,893,1000,0.9
walking,walking,1,904,1000,0.9
standing,standing,1,895,1000,0.9
walking,walking,1,881,1000,0.9
walking,walking,1,908,1000,0.9
walking,standing,0,897,1000,0.9
walking,walking,1,916,1000,0.9
walking,walking,1,909,1000,0.9
standing,standing,1,884,1000,0.9
walking,walking,1,891,1000,0.9
sitting,sitting,1,893,1000,0.9
sitting,walking,0,895,1000,0.9
sitting,sitting,1,897,1000,0.9
sitting,standing,0,897,1000,0.9
sitting,sitting,1,908,1000,0.9
standing,standing,1,910,1000,0.9
sitting,standing,0,900,1000,0.9
sitting,sitting,1,891,1000,0.9
sitting,sitting,1,902,1000,0.9
walking,walking,1,913,1000,0.9
standing,standing,1,875,1000,0.9
standing,walking,0,904,1000,0.9
walking,walking,1,897,1000,0.9
walking,walking,1,887,1000,0.9
sitting,sitting,1,912,1000,0.9
sitting,sitting,1,896,1000,0.9
standing,standing,1,915,1000,0.9
sitting,sitting,1,901,1000,0.9
standing,standing,1,895,1000,0.9
walking,walking,1,927,1000,0.9
standing,standing,1,883,1000,0.9
standing,standing,1,899,1000,0.9
standing,standing,1,894,1000,0.9
walking,standing,0,908,1000,0.9
standing,sitting,0,898,1000,0.9
walking,sitting,0,892,1000,0.9
walking,sitting,0,886,1000,0.9
standing,standing,1,910,1000,0.9
sitting,sitting,1,888,1000,0.9
walking,walking,1,892,1000,0.9
walking,walking,1,901,1000,0.9
standing,standing,1,891,1000,0.9
sitting,walking,0,901,1000,0.9
standing,standing,1,906,1000,0.9
sitting,walking,0,910,1000,0.9
standing,walking,0,896,1000,0.9
walking,walking,1,907,1000,0.9
sitting,sitting,1,895,1000,0.9
standing,standing,1,905,1000,0.9
standing,standing,1,912,1000,0.9
standing,standing,1,890,1000,0.9
walking,walking,1,903,1000,0.9
standing,walking,0,892,1000,0.9
standing,standing,1,898,1000,0.9
walking,walking,1,890,1000,0.9
walking,walking,1,879,1000,0.9
walking,walking,1,892,1000,0.9
walking,sitting,0,893,1000,0.9
standing,sitting,0,886,1000,0.9
standing,standing,1,926,1000,0.9
sitting,standing,0,884,1000,0.9
standing,sitting,0,888,1000,0.9
walking,walking,1,893,1000,0.9
standing,standing,1,910,1000,0.9
standing,standing,1,905,1000,0.9
walking,standing,0,903,1000,0.9
walking,walking,1,888,1000,0.9
walking,walking,1,887,1000,0.9
standing,walking,0,887,1000,0.9
standing,standing,1,893,1000,0.9
standing,standing,1,894,1000,0.9
standing,standing,1,899,1000,0.9
sitting,standing,0,909,1000,0.9
walking,walking,1,896,1000,0.9
sitting,sitting,1,899,1000,0.9
standing,standing,1,886,1000,0.9
standing,sitting,0,902,1000,0.9
standing,standing,1,894,1000,0.9
standing,standing,1,909,1000,0.9
standing,standing,1,916,1000,0.9
standing,standing,1,888,1000,0.9
standing,standing,1,888,1000,0.9
sitting,sitting,1,898,1000,0.9
standing,standing,1,906,1000,0.9
sitting,sitting,1,896,1000,0.9
sitting,sitting,1,915,1000,0.9
sitting,sitting,1,903,1000,0.9
standing,standing,1,887,1000,0.9
standing,sitting,0,905,1000,0.9
standing,walking,0,908,1000,0.9
standing,standing,1,897,1000,0.9
walking,walking,1,899,1000,0.9
walking,walking,1,913,1000,0.9
sitting,sitting,1,916,1000,0.9
walking,walking,1,887,1000,0.9
standing,walking,0,905,1000,0.9
walking,walking,1,899,1000,0.9
walking,walking,1,896,1000,0.9
standing,standing,1,905,1000,0.9
walking,standing,0,891,1000,0.9
walking,walking,1,908,1000,0.9
walking,walking,1,902,1000,0.9
standing,standing,1,915,1000,0.9
sitting,sitting,1,901,1000,0.9
sitting,sitting,1,886,1000,0.9
walking,standing,0,901,1000,0.9
sitting,sitting,1,887,1000,0.9
standing,standing,1,903,1000,0.9
walking,walking,1,892,1000,0.9
walking,walking,1,901,1000,0.9
standing,standing,1,910,1000,0.9
standing,standing,1,893,1000,0.9
walking,walking,1,895,1000,0.9
standing,standing,1,906,1000,0.9
walking,walking,1,900,1000,0.9
sitting,walking,0,902,1000,0.9
standing,standing,1,893,1000,0.9
standing,standing,1,901,1000,0.9
walking,walking,1,895,1000,0.9
sitting,sitting,1,895,1000,0.9
walking,walking,1,922,1000,0.9
sitting,sitting,1,918,1000,0.9
standing,standing,1,917,1000,0.9
standing,standing,1,904,1000,0.9
sitting,sitting,1,905,1000,0.9
sitting,sitting,1,900,1000,0.9
standing,standing,1,912,1000,0.9
standing,standing,1,908,1000,0.9
walking,walking,1,896,1000,0.9
walking,sitting,0,899,1000,0.9
sitting,sitting,1,893,1000,0.9
standing,walking,0,899,1000,0.9
standing,standing,1,892,1000,0.9
walking,walking,1,925,1000,0.9
walking,sitting,0,895,1000,0.9
sitting,sitting,1,891,1000,0.9
walking,standing,0,915,1000,0.9
walking,walking,1,887,1000,0.9
standing,walking,0,903,1000,0.9
standing,standing,1,882,1000,0.9
standing,standing,1,922,1000,0.9
walking,walking,1,911,1000,0.9
sitting,sitting,1,908,1000,0.9
sitting,sitting,1,901,1000,0.9
standing,walking,0,903,1000,0.9
sitting,sitting,1,893,1000,0.9
standing,standing,1,900,1000,0.9
sitting,sitting,1,892,1000,0.9
standing,sitting,0,902,1000,0.9
sitting,standing,0,903,1000,0.9
walking,walking,1,899,1000,0.9
sitting,sitting,1,907,1000,0.9
standing,standing,1,903,1000,0.9
walking,walking,1,918,1000,0.9
sitting,sitting,1,900,1000,0.9
sitting,sitting,1,908,1000,0.9
walking,walking,1,910,1000,0.9
walking,walking,1,907,1000,0.9
standing,standing,1,901,1000,0.9
walking,walking,1,911,1000,0.9
standing,standing,1,889,1000,0.9
sitting,sitting,1,903,1000,0.9
sitting,walking,0,888,1000,0.9
sitting,sitting,1,899,1000,0.9
standing,standing,1,907,1000,0.9
walking,walking,1,909,1000,0.9
walking,sitting,0,903,1000,0.9
sitting,sitting,1,902,1000,0.9
sitting,sitting,1,911,1000,0.9
standing,standing,1,903,1000,0.9
standing,sitting,0,911,1000,0.9
walking,walking,1,875,1000,0.9
sitting,sitting,1,901,1000,0.9
sitting,sitting,1,892,1000,0.9
standing,standing,1,896,1000,0.9
walking,walking,1,879,1000,0.9
standing,standing,1,891,1000,0.9
standing,standing,1,898,1000,0.9
walking,sitting,0,905,1000,0.9
sitting,standing,0,898,1000,0.9
walking,walking,1,915,1000,0.9
standing,sitting,0,883,1000,0.9
sitting,sitting,1,900,1000,0.9
walking,walking,1,904,1000,0.9
sitting,sitting,1,879,1000,0.9
walking,walking,1,906,1000,0.9
sitting,standing,0,897,1000,0.9
sitting,sitting,1,906,1000,0.9
walking,standing,0,908,1000,0.9
sitting,sitting,1,895,1000,0.9
sitting,sitting,1,898,1000,0.9
sitting,sitting,1,903,1000,0.9
standing,walking,0,907,1000,0.9
sitting,sitting,1,913,1000,0.9
standing,walking,0,905,1000,0.9
walking,walking,1,889,1000,0.9
walking,sitting,0,888,1000,0.9
walking,walking,1,902,1000,0.9
sitting,sitting,1,887,1000,0.9
sitting,sitting,1,911,1000,0.9
standing,standing,1,907,1000,0.9
standing,sitting,0,896,1000,0.9
walking,walking,1,901,1000,0.9
sitting,sitting,1,912,1000,0.9
standing,standing,1,893,1000,0.9
sitting,walking,0,907,1000,0.9
sitting,walking,0,901,1000,0.9
standing,standing,1,898,1000,0.9
standing,walking,0,901,1000,0.9
standing,standing,1,892,1000,0.9
sitting,sitting,1,886,1000,0.9
walking,walking,1,879,1000,0.9
standing,standing,1,901,1000,0.9
walking,walking,1,894,1000,0.9
sitting,sitting,1,894,1000,0.9
standing,standing,1,910,1000,0.9
sitting,sitting,1,895,1000,0.9
standing,standing,1,904,1000,0.9
standing,standing,1,914,1000,0.9
walking,walking,1,883,1000,0.9
sitting,standing,0,900,1000,0.9
walking,walking,1,906,1000,0.9
standing,standing,1,904,1000,0.9
walking,walking,1,881,1000,0.9
standing,standing,1,904,1000,0.9
standing,standing,1,912,1000,0.9
walking,sitting,0,911,1000,0.9
walking,standing,0,905,1000,0.9
sitting,walking,0,903,1000,0.9
walking,walking,1,899,1000,0.9
sitting,sitting,1,886,1000,0.9
standing,standing,1,901,1000,0.9
walking,walking,1,877,1000,0.9
standing,standing,1,891,1000,0.9
sitting,walking,0,904,1000,0.9
standing,standing,1,888,1000,0.9
standing,standing,1,898,1000,0.9
walking,walking,1,902,1000,0.9
walking,walking,1,910,1000,0.9
standing,standing,1,919,1000,0.9
standing,standing,1,889,1000,0.9
sitting,sitting,1,900,1000,0.9
walking,walking,1,905,1000,0.9
sitting,sitting,1,906,1000,0.9
sitting,sitting,1,887,1000,0.9
walking,walking,1,891,1000,0.9
sitting,sitting,1,904,1000,0.9
sitting,walking,0,901,1000,0.9
walking,standing,0,899,1000,0.9
walking,walking,1,889,1000,0.9
sitting,sitting,1,920,1000,0.9
sitting,sitting,1,895,1000,0.9
walking,walking,1,894,1000,0.9
walking,walking,1,912,1000,0.9
standing,sitting,0,903,1000,0.9
standing,standing,1,906,1000,0.9
standing,standing,1,902,1000,0.9
walking,walking,1,911,1000,0.9
sitting,sitting,1,890,1000,0.9
walking,sitting,0,891,1000,0.9
standing,standing,1,887,1000,0.9
sitting,walking,0,888,1000,0.9
standing,standing,1,900,1000,0.9
standing,standing,1,897,1000,0.9
walking,walking,1,898,1000,0.9
walking,walking,1,1,1,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
standing,standing,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
walking,walking,1,1000,1000,1.0
sitting,sitting,1,1000,1000,1.0
